,meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
78,X201,0.2863522225420726,0.26541025965442094,0.24260703809209505,0.23314095772052687,0.2331122742365789,0.2336372886711964,0.24185705664787885,0.2668911323503312,0.29092998689008653,0.34058496362499247,0.34804915090078214,0.353958804999789,0.354497925197533,0.3539618411621472,0.3537656015855253,0.35534894180452864,0.37184400792871347,0.4189922938208129,0.421896273968181,0.43092953048835675,0.4623254584695691,0.43706145100118027,0.43039895464794053,0.373891261351618,8.101444677756858,7.5183035805497,7.325407424840387,7.375276663542176,7.4137295602914985,7.429034226663278,8.17905402712026,8.295147604330932,7.351228939290512,7.863632109691363,244.91581813209123,245.58991365356584,236.57791030700284,245.21874898448235,237.6275886419581
79,X205,0.3320878689724186,0.31116649237478555,0.2875387243820677,0.27731075121866194,0.2772810403229206,0.27832417026460754,0.28613255092595935,0.3129415235440311,0.3443665138193243,0.361558400055748,0.3609286044012158,0.36366143949408325,0.35519103216342557,0.3503718406497487,0.350156049248388,0.35173516779904557,0.3680115175484511,0.41590327369181324,0.41291297152294393,0.42544816511362066,0.4586050630798991,0.44980378690153744,0.4430822146010524,0.39379432114821095,8.568313483243962,8.425268942009511,8.228883865005546,8.283096179680737,8.323380044115739,8.407629373651469,8.50834952916675,8.627719535742298,8.26183096164174,8.792792808095093,268.6105562910662,269.7042257285648,258.85823190424446,269.7031321549866,265.9016799234075
80,X206,0.33508568780469367,0.3144498284585146,0.29076289337780326,0.2805093080030222,0.2799476104826758,0.2808322169238027,0.28857715673572376,0.3141031453869516,0.3390430610043546,0.35332860294925644,0.3542515699469167,0.35965786008768347,0.3496994471079261,0.33731975839986666,0.33691122245470184,0.3384748500910301,0.3524172667514144,0.3943591131546799,0.3891664327195688,0.40101585198597794,0.4393134193415491,0.43768698961583696,0.43121620128780425,0.38576791628246687,8.383897410354223,7.998212559105552,7.792009894213453,7.842214072641865,7.8778562267965855,8.117019161318165,8.313471923407374,8.432941329357812,7.799579525221574,8.323849292075328,257.4517152137619,258.46868677980115,248.53272922388942,257.6128912202529,249.428929855529
81,X211,0.28236338359730234,0.26217928502851506,0.23943428697883645,0.22958844670625864,0.22925127119704694,0.23010084002576975,0.2375390172067548,0.2612675162778114,0.28024836172012896,0.3004552446166751,0.30111573644049844,0.306309903708985,0.30697725904347406,0.30879741226642193,0.3095400712139277,0.3121407049331328,0.33098899105898627,0.37270592155830257,0.3713220892109669,0.3690034092784906,0.39842783133419074,0.38072943177202756,0.37451499987147235,0.3308672620928892,7.325868677138866,7.07760251622952,6.883430880038815,6.938555612534316,6.97736947771551,7.112845396664399,7.265028474560424,7.379835533907274,6.9151870604490835,7.425811480641097,227.65296513311745,228.61395543041954,219.40129073204852,227.8459967585006,221.52746041200834
82,X213,0.28114813759982216,0.2610277439952989,0.23830349719614805,0.22846663971168507,0.2284380649547441,0.2291390771176732,0.23657143870803038,0.2594566804721799,0.2736736297997018,0.2844665848399165,0.2850229218397813,0.28988391062047003,0.28984192920746105,0.28846543307578143,0.28803238061404385,0.28949980906163914,0.3047325649752238,0.34721676513741395,0.3462704414320025,0.3506097363079734,0.3806474958646302,0.3751153500997734,0.3689261862404677,0.3255783497083043,7.050534768580166,6.8625101413669976,6.666134002854445,6.711402366318733,6.739891437244913,6.824980383331899,6.969340426149489,7.084267104382949,6.677216359822285,7.185144485612448,219.54707533778563,220.4158717508437,211.47304768696543,219.6762722642765,213.8524746777914
83,X214,0.3907638920076618,0.36940709994851056,0.344213407686635,0.333535221159618,0.3335042024541969,0.3350050471013969,0.34309448577294344,0.37028424492348666,0.395984570009978,0.41742377961491567,0.41883757844240327,0.42497598653822083,0.41947450199005054,0.4170726101993959,0.41690009571081715,0.4185572769135463,0.4352241735151541,0.4818431216143431,0.45013173294752495,0.45855814781965754,0.4920067024888056,0.4819877961542344,0.4754474266255215,0.4285602545099883,9.852793356149007,9.693272660589326,9.492441650070587,9.544423151164366,9.586591365652827,9.680723482266854,9.793069183936025,9.917113719520252,9.52321640898109,10.074406874983332,308.31070510696924,308.90131477518133,296.6974753657578,302.9028178419039,288.561761884325
84,X215,0.40308142351758447,0.382490006910577,0.35712081112491706,0.3456495055547306,0.34561820506491187,0.34164491616159426,0.34771880250433584,0.3750021768543264,0.40046214929689034,0.41904559342024505,0.4205883608655296,0.4269608591163983,0.4222834506906578,0.4221012956731861,0.42215694662931946,0.4238202761515766,0.4406662359052321,0.48898997754409657,0.45787388102156007,0.46965601035346516,0.5072907792933934,0.500515892389765,0.4939930023428023,0.4462079179000972,10.060938476287193,9.915546187139022,9.713359427547896,9.765681418898334,9.808006796171073,9.902390743894824,10.00217455200345,10.125080465695584,9.744315491079906,10.229097229090394,313.59043737923105,313.72396722803825,301.3285758823384,306.34337386676265,291.28459003856966
85,X216,0.25078177256056544,0.21966259021589513,0.19626548898642757,0.1860688720123508,0.18604128344898457,0.18712018001876063,0.19670174489302353,0.22461136758432323,0.24451713493608668,0.24705602990529682,0.247787497836628,0.2525371829918306,0.2523563019730059,0.2500730698768599,0.24989188765848316,0.25135373902538005,0.263257992657655,0.2822513255237754,0.28395555819691054,0.2871536511737422,0.3208688177324104,0.35506509371407674,0.3789748704790299,0.33510401009436064,6.149457463495863,6.003091345552857,5.844374682456973,5.912101876679724,5.949290175628144,6.03302811910888,6.123325278353512,6.251043272433884,5.89371217569799,6.406782404001143,194.61329711172547,196.02370466110986,187.90816189860064,196.97304440437085,194.18569393517723
86,X217,0.30821120678402547,0.2875425787690042,0.2634864998545405,0.25359418494587593,0.25356502570949174,0.2585683162237865,0.2644872850649375,0.2841294455769411,0.3001060367163314,0.2783065737205964,0.2786539536914064,0.28352113156666037,0.2818462050586789,0.2798063028011788,0.2796208111282346,0.2811174329163493,0.2974259815444601,0.34030145820518326,0.3461581568922927,0.36523604946724664,0.3972837275393881,0.42683270596273754,0.41340500657391166,0.36862301769930317,7.391829094412561,7.79321439043021,7.572928918146026,7.587781685961944,7.624910064691496,7.709873379670273,7.573518606549404,7.4354889101393695,7.563800107949575,8.057109227097442,242.5311266217976,244.62691717899486,234.5022562693603,246.8550679088414,240.7235348726294
87,X218,0.29450351736445257,0.273465414377471,0.2504982711531452,0.2413358179945987,0.24130694389404547,0.2902110114029528,0.2972979254865931,0.2796031409007642,0.295100044996805,0.2781985243444226,0.2785010306122673,0.28336762638802093,0.28307133218625163,0.28212255539402953,0.28193672800968317,0.2834360584530761,0.2979638264733999,0.34164741423295514,0.3473731473431736,0.37609096163191763,0.4093337288950193,0.4326129627398996,0.4017206316627911,0.3572648719520012,7.397963487889737,7.195799754751581,6.995075913594477,7.028076747748271,7.064956598746195,7.1483491405794926,7.246717536643475,7.4279868013587445,7.0038668578683305,7.523089259034454,229.61439598679328,231.0094088193282,221.90565745571897,232.29286781607618,226.76877204115053
88,X219,0.15947441246277075,0.13951425267206077,0.11891435293948474,0.11021670625178596,0.11019088204825661,0.11366563538038406,0.12256081597206143,0.1410242334385522,0.1591960647224029,0.1824712684800484,0.18294501704473506,0.18744788022986855,0.18778765096395644,0.18690933240983326,0.18673730497316582,0.18812529186111376,0.20139723728345574,0.2166293363377316,0.24459551365346957,0.22929091748374475,0.2548442526171911,0.23568547224957245,0.23037982780900826,0.19284524072397252,4.282848900008626,4.160774093333179,3.977948308410661,4.041093035574578,4.076412660783632,4.154470426008594,4.234105795775703,4.3399884359972525,4.017510431809298,4.507290071786064,136.04638946660432,131.78431317431318,125.71943049145301,131.8537987868594,134.44805121369654
89,X223,0.2991284130074582,0.276855031262698,0.25377231373163683,0.24402637689294293,0.2439974402086255,0.24622897531147536,0.26354139973455787,0.2893118585649999,0.31234553341546667,0.32588973404363675,0.32659838030495425,0.33197269199113466,0.32922348099553134,0.3266632885405691,0.3264710055425198,0.32802242248645574,0.3432747370316815,0.39009136320294646,0.3909678195690818,0.39950229369361234,0.4332504231393327,0.4312869852632808,0.42552389917600075,0.3797989890015242,7.917744856112122,7.748684349065766,7.5835538173184815,7.67967911198621,7.724456522874632,7.811376460299476,7.933741836704381,8.052371195100434,7.659175231718236,8.198297978899323,250.24892447665982,250.94984594876564,240.90364924510814,248.997027308457,240.00422838279857
90,X225,0.29603115909526045,0.273412950306604,0.2503924579933501,0.24067279375629885,0.24064393507802556,0.24256816240391404,0.2620431172691357,0.2899737239694705,0.313757872464505,0.3346129573218384,0.3357032141602454,0.3414399027718404,0.3386711513155862,0.33642418020653353,0.3362304824911785,0.33779331394612816,0.35619369577330096,0.4110796917354229,0.4124429681287657,0.4248704496082594,0.46105600510889055,0.44787681335989815,0.44060552278456044,0.38597176644240394,8.110468287491416,7.939136808145322,7.78302824644228,7.888363037492597,7.936816990290037,8.027285071287116,8.149369318728697,8.265262225745566,7.872532967282139,8.41395858356801,256.8830166735759,257.52530797690986,247.1774351894554,255.44930658684186,245.93234962615756
91,X228,0.3053896380569809,0.28319833024709823,0.2600009398870261,0.25020658612570806,0.25017750568659014,0.2521165194927567,0.2669757565023473,0.29383046686588643,0.31890894363917466,0.3409108559589631,0.3424611970751523,0.3482269104305784,0.34544415049187194,0.343185810845105,0.34299113311724627,0.3444604558299143,0.3604525680047151,0.41312631382823106,0.410745040911411,0.42310402739205677,0.4596745709443773,0.44586937070469157,0.4386081615801546,0.3815503205981134,8.221615574216152,8.057423537310491,7.899782859293386,8.009178113609305,8.058363188430608,8.149340528204172,8.264896721696154,8.38194490784134,7.994836394159097,8.538730887658776,260.6428079972028,261.5743562380999,251.066439347412,259.71192187652207,249.95301200567332
92,X229,0.2853987107143487,0.2630737247170336,0.2402401427561147,0.2305993954180769,0.2305707710521568,0.2324793749933425,0.25082822133734706,0.2789052918320908,0.3094654235668241,0.3401148370205518,0.3424646620568856,0.34809765295814976,0.34531515980874516,0.34305703667395565,0.34286237761027794,0.3443315594557533,0.36032213843166705,0.41299529352171716,0.4106142413884919,0.4229720819855877,0.4594867121852631,0.4389928374046613,0.43176616248311306,0.37362089628948353,8.038574705661638,7.865591845712469,7.718683422263457,7.837650436663526,7.8871366575331585,7.97781633878931,8.09768224966458,8.21441484399884,7.821224375053515,8.36099419062725,255.23874257221317,256.1599595646694,245.84675820048503,253.91559702069497,244.39589626048198
93,X230,0.3185178196826307,0.2972805333832336,0.2738285679075472,0.2639267279720323,0.26389732839545815,0.2657820596015137,0.27786584431761624,0.30341054497312253,0.3263378060253379,0.3468972434100419,0.3474774892383004,0.3529203769727913,0.3492923154903364,0.34693430231805716,0.3467390812939568,0.3483142034195442,0.36435215521980924,0.4142766325052865,0.4090024146740568,0.4133258421882863,0.4434570888943896,0.4321607976701701,0.4260291454770372,0.378869617861981,8.310895938892537,8.1540471369169,7.979485933236135,8.06009136817629,8.099464029830884,8.18848791468616,8.29665424156804,8.413509144442209,8.03210047037109,8.57570554194653,261.8855159562301,262.90556807725045,252.3620626241286,262.24073457607466,252.33549167571505
94,X231,0.2056377394746065,0.1846223390850743,0.16320698482434506,0.15416503862704514,0.15413819216302044,0.1543813152807829,0.16493664889094756,0.1887753216962104,0.21056357715014204,0.22665045745533163,0.22752084610625609,0.2326887525590198,0.23101220329885847,0.22888526621429198,0.228707154899019,0.23014422897849804,0.24384729997220583,0.27327139366763675,0.27281410358472763,0.278071927428972,0.30722211138858707,0.3011355192281593,0.29556483856645066,0.2551828279588149,5.413146088499004,5.282271269932332,5.124381965858306,5.200310648674613,5.236948700587666,5.3179178826003595,5.403937614583823,5.514229907118232,5.177071655431863,5.684241815135448,172.34626537836587,175.14839667811884,167.6548282666402,176.09649320776515,175.65522315626296
95,X232,0.3990741557893076,0.37719237349721035,0.35229577853142924,0.34178399014652416,0.34175277957055383,0.3454212751554282,0.3604595747997116,0.39412840031500124,0.41980324996942964,0.4320577423288413,0.43224078778211694,0.4304559061177487,0.41875654771725956,0.4155516162887059,0.41447031848501836,0.4160163011881366,0.43159317503668804,0.4770984652892382,0.4654982026234522,0.4712722650953878,0.5039868536819402,0.5012734504244338,0.49484589937027684,0.4481250353993794,10.08515414460322,9.94193681459531,9.687345645066461,9.694069465957401,9.735145750969242,9.8233084510841,9.916180753688844,10.040110949033256,9.659866656218725,10.227844226817856,313.0372206372666,312.8722864706011,300.643136278535,309.2409689548414,292.20554016209496
96,X233,0.19740540689203842,0.17689108727263575,0.15561549696112434,0.146632561606875,0.1466058903520852,0.14750999330694559,0.158320142951132,0.18202341893429,0.2035063659275889,0.2190572022403306,0.21965771147707647,0.22500442805472481,0.22244375394708016,0.2202514423519725,0.2200745823998383,0.2215015599757457,0.2350254051070702,0.27161292449837227,0.26946246137976854,0.27367468804756695,0.3027180442586582,0.29657998291132437,0.2910288063194753,0.25110623418154765,5.253709591355268,5.221251786337395,5.06760987358508,5.1432407738966,5.17978038701189,5.256845032836395,5.250799948662927,5.357992656689211,5.144630112217667,5.588209460372463,168.8896181073193,173.51786966333586,165.76288696640734,189.18018368258174,240.38588003450124
97,X235,0.1739396309199618,0.1552948010951835,0.13457058245518863,0.12575123534204508,0.12572504979749222,0.12657586878271296,0.13827553237398524,0.16168675541338093,0.18276942501415222,0.1972987222978924,0.1978885132778092,0.2028339436057697,0.20012115688452364,0.19796887828742935,0.1977952479100181,0.1991961679717525,0.2123454551663686,0.2044531151888956,0.19561021907456763,0.19185865803674718,0.21759728598851702,0.21290547458038078,0.20651882283241016,0.16879290611313985,4.3277734484103245,4.209637761882814,4.032960798854457,4.1085035272884385,4.144178807279605,4.221857440880076,4.296470857202852,4.409317545822924,4.0868356318037184,4.567589985669436,137.86144690128307,140.35539380354507,134.0795222227986,140.35816588638525,142.75228486783212
98,X241,0.2832640784740448,0.26459820960859487,0.2419132552897227,0.23225950236135723,0.23231719258214753,0.23641803263635916,0.24970840653033155,0.27541149985648844,0.29540231386899596,0.3099183813938081,0.310563648971051,0.3161617790551009,0.313064282177007,0.31070945313751663,0.3105194824453313,0.31205224277098376,0.3280660687066108,0.35518005906460226,0.3472115432141652,0.3467243149860766,0.3737935308678196,0.35891144831483446,0.35055367339645804,0.30713810261394,7.261860502323346,7.112435992608213,6.9142612519186715,6.975728536190002,7.013765690217439,7.099929692069841,7.202044014027782,7.320321835018581,6.950465810859041,7.471083441037039,227.84247781797808,232.49060360790472,223.85752762451128,236.6957372764165,230.0220566833364
99,X242,0.27190500662129835,0.252894527831531,0.2304195196318752,0.22085511085358797,0.22128986801848038,0.22763347137679485,0.24484361309301417,0.27048321531167013,0.29111809815395556,0.3093477382377898,0.3099927247154376,0.3155884160714991,0.3124922685640374,0.31013846536485434,0.3099485774300964,0.31148067003537633,0.32758812170995255,0.3553500399067762,0.3476989505421252,0.34739908781218737,0.3738575793110739,0.3532583263325048,0.3449353200675039,0.3017184490994582,7.16223716609288,7.011032945992035,6.823868352146888,6.887247966665132,6.926219663199387,7.012369721465096,7.114783388117214,7.232693847715457,6.86279350029945,7.380814225672605,225.06851072535054,224.19613391754808,214.77682645148755,221.2904431083454,215.36551722403388
100,X243,0.2673409745251062,0.24760033478600482,0.22522029629805707,0.21569630259487296,0.2157532173826885,0.22177601593057614,0.24202714196570363,0.26760873432785626,0.28874070792738765,0.30684999343207076,0.30749374951722824,0.3130787663911711,0.30998852517287045,0.3076392121481023,0.30744968644836335,0.3089788563951049,0.32662980271390984,0.37730366933190784,0.37530167172258294,0.38160970642318137,0.406290074277983,0.38282671536852303,0.37218056621081086,0.32700820807365755,7.302392929365721,7.151676234020212,6.966999405911511,7.03243672532248,7.071392030754386,7.157464811306491,7.259504216265799,7.3739017083783285,7.007329142955966,7.50489550516623,229.0982883288993,234.4981435640438,225.82896868094818,244.47595231518903,237.43971314831126
101,X245,0.24659696206217463,0.22696288412532908,0.20495304988244384,0.1955865993801244,0.19564257269967267,0.19916035070780008,0.2161156151212671,0.24165086071776537,0.2643259697883008,0.28187743367725077,0.28250888824548975,0.2879871811891291,0.28546578445271725,0.28336934310561507,0.28318333501522125,0.2846841234680414,0.30189362198144715,0.3524926935411275,0.35080822114431265,0.3564761624879168,0.3810334827365241,0.3451573581189674,0.32940210892335675,0.2859382437633527,6.683272846335347,6.5347568132333205,6.3518673782662605,6.414386133862651,6.452615577215305,6.537057734168556,6.637553730651298,6.750418935958814,6.3897751197867345,6.898901190290864,210.20601739107104,213.064737861993,204.55853835038366,220.5794390998837,214.84993335614828
102,X247,0.26536582611857235,0.24583629644937197,0.22348790210640196,0.21397737480711482,0.21403420912054696,0.2189601538427617,0.2504359215070017,0.29044109027104736,0.31420459232389514,0.3623177398549802,0.3578562861060965,0.36215699371566734,0.3565485858240071,0.3537765263507054,0.3535803136331123,0.35555730733954105,0.37786098128068496,0.433429108020122,0.4213226412411427,0.4269580020856975,0.4499540417753148,0.3591986174260836,0.34082074923039485,0.29698620350172106,7.8450674639319855,7.710564242359269,7.519062459566539,7.577351456774033,7.616972220702534,7.705962970887253,7.787140389153613,7.898574889492644,7.54983856669243,7.97752902574101,244.33817138370696,247.57071905895194,237.94904144767293,275.3569995090799,281.3122590652754
103,X248,0.21017126782822032,0.1912065511717374,0.16983813075776602,0.16074463873453942,0.16071763922568005,0.1628059664976717,0.17608599103648753,0.2009400812999525,0.22269093278968846,0.23532672564293486,0.23584433913282696,0.24118666237940933,0.2396633749908825,0.23772694470887193,0.23754755190457047,0.2389949655554748,0.25374131462866567,0.27773164339687634,0.28523578770765773,0.2911260658099357,0.3197020813071122,0.3131096650290458,0.3011798597363117,0.258702600808679,5.622020782080998,5.4382661726604775,5.254162696650235,5.3080476177406775,5.344758218323859,5.425845209980688,5.571058563856214,5.691765291264063,5.284776670056893,5.791244959856712,176.28054393267826,177.04823878287814,169.76295930773023,178.87369914514048,175.68402089754343
104,X250,0.42402364142708643,0.39733940694778336,0.35196457142283355,0.3197571922205182,0.31205351216346844,0.3124789292203143,0.318951350210846,0.3431315242945693,0.36753748749030923,0.3882698011884371,0.40393434120625454,0.4170589299695079,0.41411737824850925,0.41109742440399216,0.41089290375007204,0.4125430590477083,0.4294832154657303,0.5189918182966413,0.5136534239975713,0.540183886482841,0.5806635075682538,0.5688813632183275,0.5649724118737245,0.5201827507414957,10.242163830856795,10.198359388691568,10.290447694849723,10.391415359291843,10.434141549671345,10.528897256011744,10.483362150054482,10.58985623919034,10.365057119240573,10.923806687149806,332.8535753101269,336.35794073616086,323.26262134996006,352.27987014465043,344.61846898485635
105,X252,0.4244647418482154,0.39734896665508335,0.3519738207043743,0.31976622115965925,0.31206248839893125,0.31248790836620993,0.31892853033173857,0.343108286061404,0.36767142313969775,0.3885454594082128,0.40418118977917633,0.4165702649056436,0.4136297275627552,0.4104635723236653,0.410170141457729,0.4118194514254167,0.42867417124219426,0.49471772569223627,0.48623769205986245,0.4973287862907566,0.5301500798670493,0.518054833342615,0.5120856082051191,0.46973842052180304,9.94017951074955,9.946899044496279,10.02304456301829,10.123362859988529,10.16611246514426,10.260947450619506,10.166434499729641,10.274248945889793,10.097705379484694,10.63858666677079,323.7616981040511,327.1480498497431,314.22990492902795,344.64561739772654,339.8098234520536
106,X253,0.33615406293002764,0.3143093572362877,0.2868951907715316,0.27177754522134784,0.2717479630307837,0.2726708070581353,0.2761284059878383,0.2949038076565159,0.31825165970407526,0.3075689531461437,0.30787236352914393,0.3134382634078746,0.31062457339815935,0.3082999298712408,0.30811030840885745,0.30964025100731835,0.3230896924706065,0.36966199250694454,0.3661134724308393,0.3724962648240234,0.40377217147024924,0.42785689685149414,0.4228328861361887,0.38330426325586486,7.877521082311493,7.822413294175758,7.587304743677803,7.613138642590075,7.651804621726131,7.737700693061328,7.755841035668676,7.869165284728252,7.588824856972459,8.13763828038823,247.50571348203349,250.39821049121227,240.70299051599318,250.91578722587911,241.15092303462103
107,X254,0.3356336973264739,0.3140469338141119,0.2866382410373731,0.27152361397310265,0.27149403768910807,0.27241669745551195,0.27561582365366166,0.29438368380914415,0.31764712117736194,0.3081409566415454,0.308444499753148,0.314012834466522,0.311197913592066,0.3088722531365795,0.30868254872320616,0.3102131606037817,0.3252900112051187,0.3726273584869635,0.3690711557411406,0.37546776710245255,0.406230062143198,0.4273980146340889,0.42164434439185355,0.3803648326734931,7.887057563231006,7.769071055175028,7.533208413386287,7.557929112316266,7.59647717942763,7.682047753157369,7.755021439849174,7.878460356818608,7.533715580357803,8.082212420444609,246.3164499576916,249.38518281180617,239.9138492179319,250.08147053001107,240.54901036615976
108,X255,0.34811333708103603,0.326384249791091,0.29871822244387297,0.28253877219922247,0.28250893969706226,0.28343959242813016,0.2897376689115253,0.31013177339259534,0.333250882124873,0.3165374478226069,0.31684293926939977,0.32244701514130614,0.31961402629169977,0.317273438249545,0.3170825161910654,0.3186229525244966,0.3337965760633902,0.3814704662860962,0.3778913528179696,0.38432917414312756,0.41528965428452097,0.44433565043171075,0.4385137066105132,0.3967443684189329,8.155614722615791,8.03840414835008,7.800283404897852,7.825211524327632,7.864026999983914,7.95014391075623,8.022688161355443,8.14695490151327,7.800909578962449,8.354223102317224,254.6924032060285,257.85012100416935,250.0278664647679,261.6233509010318,252.4673807367795
109,X260,0.2825757370241788,0.26023934780868047,0.23418707914757125,0.22450719008395947,0.22447870742582454,0.22536725051346126,0.23349583025002507,0.2577468690914637,0.28045448464761674,0.29234612191194576,0.2926459999649347,0.2983071930310296,0.2955243634284551,0.29191128986110837,0.29172404372399585,0.2932348212381287,0.3081162991369379,0.334811239975094,0.3292416966821829,0.33404258155789573,0.36486383917424203,0.36228616349715664,0.3561994779120643,0.3167806183153523,6.985088245403304,6.826013612261205,6.626591872312757,6.6740282787320435,6.711978075050934,6.796676917153338,6.8917243979474065,7.028363064789534,6.6480916299298265,7.185019345504025,218.84718537184932,221.80108269854844,213.4836439549479,222.62156851128682,215.5607358709737
110,X262,0.2818947881785456,0.2595197090599819,0.2334715448852998,0.22379726784955395,0.22376880170457014,0.22465682964905442,0.23278069674731294,0.2572298018463609,0.2799280821662219,0.29202368663051964,0.29232348986511225,0.29798327048577283,0.29520113518825386,0.29158896306857107,0.29140176364863424,0.2929121642297113,0.3077741143786479,0.33441448104314986,0.3288465932397808,0.3336460511017717,0.3645233110071892,0.3617543154673312,0.35567000617572503,0.31626653603489696,6.973377403651968,6.813675385802646,6.614377674094201,6.661799354251555,6.699736923522705,6.7844141846320305,6.88003759155471,7.016641159923201,6.635866051215194,7.1842112305155785,218.72435371893374,222.02436770172466,214.26713000517148,223.35750489586218,215.60502363189244
111,X263,0.28622778439642793,0.25970567301380787,0.22624330088156064,0.21636898377508804,0.2160593015914448,0.21694173513645676,0.22501442348736872,0.2493095040858212,0.2723196097912775,0.2882215209559613,0.29112995295843636,0.2969576610877919,0.2943491195712981,0.29139072847274794,0.29120355778439866,0.29271372654741495,0.3075733956667321,0.34907296806411825,0.34471846056626826,0.3508298979843564,0.37972994196796894,0.3817517310394142,0.3763982042458456,0.3363922549397277,7.040623438011734,6.796021407156106,6.599215685683883,6.651890538994232,6.69003502275315,6.774471272195267,6.951068736982267,7.096249433662428,6.627863560640585,7.175333965206853,219.2120972898508,221.13974043547844,212.5514999486161,220.39602819403362,213.34117931130695
112,X266,0.29983469339228164,0.27529830193890636,0.24638737757800705,0.23635085041014214,0.23632209226246262,0.23721922950340477,0.24542643036862646,0.27012633179436724,0.2932643632158459,0.3042671089039992,0.3052430277256384,0.3110191489454598,0.3083373475382564,0.30490724267695685,0.3046772976040068,0.3062032250139644,0.3212179551337815,0.36303668271739487,0.35825036796426174,0.36401389005352847,0.3938208069782962,0.3969815425526625,0.39156900862911126,0.35112210958241846,7.424896432483783,7.187999706786646,6.986923017880637,7.036713688188435,7.075305821257417,7.160700782452463,7.324835884181065,7.471568786202174,7.012550430295496,7.539046983524331,230.56245633316433,232.4518609302239,223.7159391643815,231.85192508414647,223.95237638467125
113,X269,0.30001157523944844,0.2776723792163692,0.25123361519019594,0.24115806372191545,0.24112919375601677,0.24202981927060369,0.25126506576618807,0.27608076184287256,0.2993272657730385,0.3108963074651807,0.31151927448018957,0.31705657096316653,0.31359707121944763,0.30814856801733725,0.3077430711622584,0.30927258424655396,0.3243162204628607,0.36506537821740576,0.35981282910208917,0.3654582252455074,0.3946181150817378,0.3947170712424077,0.39000930748433793,0.3497597176964437,7.501898051863572,7.34413492290636,7.125158498402987,7.1584609553596685,7.19724740011488,7.283093563774978,7.3760095415611975,7.51216488615202,7.13420559444154,7.655066749714495,233.6324625334604,235.5170310793937,226.65912569788435,235.08866698834024,227.04842847344165
114,X270,0.33870937906406795,0.3173873921607579,0.29012680880702196,0.27973807012150675,0.27970830276509695,0.28063692321371525,0.2891321391088424,0.31469883336256754,0.33860943159745577,0.35435382754658035,0.3549974465394844,0.3607183099237756,0.35771697117606827,0.3553099209617606,0.35511348599808934,0.35669840267877756,0.37228696496192437,0.4149171883423382,0.4096075630336514,0.41733430581407505,0.4487036920874733,0.44471409821460667,0.4388120529164657,0.3959637632868797,8.565995273682981,8.420239418601572,8.201293178059396,8.242583520463794,8.282760754449574,8.371688017590486,8.433995571451682,8.574653204776492,8.217176552790052,8.760354441246934,267.423692480326,272.2155967449831,284.47219314352367,296.4874068347985,285.12223740080486
115,X271,0.29538468646447996,0.27431561080590733,0.24794630809809598,0.23789722765121116,0.2378684335340129,0.23876669287764216,0.24698415897512113,0.2717149540306181,0.29461880357537884,0.3070342462197899,0.307655377897593,0.31317636082622596,0.310279885438501,0.30788242313162945,0.30769286218154657,0.3092223165423095,0.32426537517907694,0.3654038033651946,0.3604916574170762,0.37497384402383,0.42158263804215723,0.42013554480392035,0.41433390950092797,0.37221458692199844,7.561841707504245,7.415704030525342,7.2038072674554385,7.243919614289296,7.2826707491733,7.368441851225531,7.430870242587508,7.569544812109896,7.219195925522737,7.751236023368825,236.2609334630411,238.75756039766557,229.53671281925887,238.1708727792978,230.4754358734967
116,X275,0.3743321520291327,0.3542751443230858,0.33294559915399774,0.32634097845187604,0.3286262815499069,0.32959039933436857,0.33578862725374486,0.3613958897088696,0.386155773365418,0.4017385958343287,0.4022803152100354,0.40768758504679947,0.4010251586614212,0.3978588628214434,0.3976562609289249,0.39929093488406076,0.4153688884274671,0.4578612030030993,0.4487712989144884,0.45628137514181766,0.487871604626303,0.4844073810083428,0.4783431779840677,0.43431763862763484,9.600211126290633,9.583409168486272,9.368874125846132,9.42362047432695,9.465426548828372,9.559973613109301,9.457199057571582,9.589723216505966,9.397291985864092,9.965384330295649,303.029750326944,304.45947528790157,292.3534400685756,296.3626845330034,269.14465458398263
